Ax,Ay,Az,Gx,Gy,Gz,Pressure,Temperature,FALL
2.86746988,8.518072289,8.518072289,13.51145038,-26.83969466,60.33587786,101.0762028,31.9442169,NO
2.710843373,8.409638554,8.409638554,17.84732824,-17.12977099,63.80152672,101.0670289,31.9442169,NO
2.012048193,7.734939759,7.734939759,4.839694656,8.045801527,62.35114504,101.0777318,31.9442169,NO
1.518072289,6.975903614,6.975903614,-14.96183206,15.20610687,62.42748092,101.0716159,31.9442169,NO
1.78313253,6.698795181,6.698795181,7.221374046,6.885496183,67.57251908,101.0777318,31.9442169,NO
1.843373494,6.819277108,6.819277108,41.12977099,8.610687023,70.01526718,101.0762028,31.9442169,NO
2.192771084,7.43373494,7.43373494,24.41221374,3.175572519,73.29770992,101.0777318,31.9442169,NO
2.156626506,7.542168675,7.542168675,5.603053435,-1.099236641,72.58015267,101.0777318,31.9442169,NO
2.56626506,7.481927711,7.481927711,29.49618321,6.717557252,67.2519084,101.0731448,31.9442169,NO
2.325301205,8.373493976,8.373493976,41.2519084,13.08396947,48.96183206,101.0947633,32.02128994,NO
2.734939759,7.602409639,7.602409639,50.19847328,15.3740458,47.40458015,101.099351,32.02128994,NO
3.120481928,7.21686747,7.21686747,44.58015267,7.374045802,39.83206107,101.0917048,32.02128994,NO
3.301204819,6.903614458,6.903614458,42.82442748,0.396946565,35.02290076,101.0962925,32.02128994,NO
3.289156627,6.554216867,6.554216867,31.80152672,-1.572519084,30.36641221,101.093234,32.02128994,NO
3.301204819,6.012048193,6.012048193,35.9389313,7.053435115,23.19083969,101.0978218,32.02128994,NO
3.253012048,6.168674699,6.168674699,54.15267176,12.27480916,20.10687023,101.0978218,32.02128994,NO
3.43373494,6.409638554,6.409638554,57.11450382,14.15267176,17.08396947,101.093234,32.02128994,NO
3.506024096,6.301204819,6.301204819,48.93129771,8.13740458,13.70992366,101.1008803,32.02128994,NO
3.795180723,6.21686747,6.21686747,44.38167939,0.748091603,8,101.1008803,32.02128994,NO
3.915662651,6.578313253,6.578313253,52.24427481,1.496183206,1.435114504,101.0947633,32.02128994,NO
3.518072289,7.048192771,7.048192771,60.5648855,8.458015267,-6.091603053,101.0901755,32.02128994,NO
3.036144578,7.120481928,7.120481928,63.60305344,16.73282443,-18.38167939,101.0947633,32.02128994,NO
3.120481928,6.879518072,6.879518072,57.78625954,23.38931298,-30.39694656,101.1008803,32.02128994,NO
3.084337349,7.120481928,7.120481928,58.64122137,17.2519084,-38.7480916,101.0978218,32.02128994,NO
3.602409639,7.56626506,7.56626506,66.07633588,7.709923664,-43.48091603,101.0962925,32.02128994,NO
3.481927711,8.421686747,8.421686747,73.96946565,8.427480916,-44.1221374,101.0947633,32.02128994,NO
3.927710843,8.939759036,8.939759036,69.58778626,12.45801527,-51.26717557,101.0947633,32.02128994,NO
3.759036145,8.903614458,8.903614458,82.16793893,21.28244275,-59.26717557,101.0962925,32.02128994,NO
3.301204819,7.987951807,7.987951807,107.3435115,18.47328244,-66.87022901,101.0947633,32.02128994,NO
3.518072289,7.108433735,7.108433735,116.1374046,16.82442748,-71.17557252,101.0962925,32.02128994,NO
2.277108434,7.506024096,7.506024096,111.5725191,20.96183206,-96.47328244,101.0962925,32.02128994,NO
2.120481928,7.554216867,7.554216867,114.3969466,9.114503817,-75.32824427,101.0978218,32.02128994,NO
1.819277108,7.674698795,7.674698795,113.2671756,3.34351145,-73.09923664,101.1008803,32.02128994,NO
1.228915663,7.024096386,7.024096386,92.5648855,-8.152671756,-67.09923664,101.099351,32.02128994,NO
0.674698795,8.590361446,8.590361446,84.01526718,-2.564885496,-64.70229008,101.1024095,32.02128994,NO
0.65060241,11.3373494,11.3373494,90.87022901,-6.381679389,-48.04580153,101.0962925,32.02128994,NO
1.481927711,14.75903614,14.75903614,134.1068702,-10.45801527,-36.16793893,101.1039388,32.02128994,NO
0.86746988,14.95180723,14.95180723,331.6183206,18.29007634,-16.24427481,101.0962925,32.02128994,NO
4.301204819,-0.180722892,-0.180722892,500.2748092,29.78625954,-16.1221374,101.1008803,32.02128994,YES
2.987951807,7.831325301,7.831325301,63.83206107,40.88549618,15.2519084,101.093234,32.02128994,NO
6.277108434,6.590361446,6.590361446,-137.5572519,50.58015267,52.0610687,101.0947633,32.02128994,NO
4.746987952,7.602409639,7.602409639,-59.3129771,51.48091603,38.88549618,101.0962925,32.02128994,NO
3.108433735,7.060240964,7.060240964,-82.32061069,59.95419847,37.86259542,101.1024095,32.02128994,NO
1.56626506,5.445783133,5.445783133,-89.54198473,76.42748092,26.94656489,101.099351,32.02128994,NO
0.987951807,5.481927711,5.481927711,-133.7251908,76.1221374,27.06870229,101.105468,32.02128994,NO
0.409638554,4.542168675,4.542168675,-250.3664122,46.59541985,38.80916031,101.0947633,32.02128994,NO
0.337349398,5.060240964,5.060240964,-356.5801527,14.29007634,60.7480916,101.1024095,32.02128994,NO
3.036144578,5.927710843,5.927710843,-404.5801527,-11.92366412,93.66412214,101.0917048,32.02128994,NO
4.698795181,7.277108434,7.277108434,-439.129771,-22.42748092,100.3358779,101.099351,32.02128994,NO
6.34939759,9.325301205,9.325301205,-350.5038168,-32.6259542,103.4198473,101.093234,32.02128994,NO
10.73493976,10.01204819,10.01204819,-256.6870229,-42.18320611,85.12977099,101.0917048,32.02128994,NO
5.313253012,7.795180723,7.795180723,-36.67175573,22.59541985,62.91603053,101.0947633,32.02128994,NO
4.301204819,6.771084337,6.771084337,-10.99236641,43.03816794,3.129770992,101.093234,32.02128994,NO
3.951807229,8.987951807,8.987951807,-100.519084,46.94656489,-1.801526718,101.0901755,32.02128994,NO
2.253012048,6.891566265,6.891566265,-135.0992366,21.29770992,6.091603053,101.0901755,32.02128994,NO
-0.060240964,7.337349398,7.337349398,-139.8931298,-3.20610687,29.3740458,101.0886463,32.02128994,NO
0.13253012,7.626506024,7.626506024,-160.4274809,-23.09923664,45.78625954,101.0978218,32.02128994,NO
2.21686747,7.289156627,7.289156627,-115.2977099,-17.77099237,59.69465649,101.0947633,32.02128994,NO
3.891566265,6.771084337,6.771084337,-115.1145038,-6.977099237,49.67938931,101.0886463,32.02128994,NO
3.313253012,6.614457831,6.614457831,-90.16793893,6.946564885,51.12977099,101.0917048,32.02128994,NO
3.277108434,8.325301205,8.325301205,-59.61832061,14.24427481,80.07633588,101.0983548,32.04499896,NO
1.096385542,8.78313253,8.78313253,-107.7251908,15.51145038,83.09923664,101.1060015,32.04499896,NO
-0.638554217,6.734939759,6.734939759,-127.7862595,14.48854962,82.13740458,101.0983548,32.04499896,NO
1.722891566,6.024096386,6.024096386,-147.740458,-2.13740458,79.52671756,101.0998842,32.04499896,NO
3.409638554,8.240963855,8.240963855,-125.7557252,-23.00763359,80.59541985,101.1014135,32.04499896,NO
3.722891566,7.144578313,7.144578313,-95.32824427,-32.01526718,83.95419847,101.1029428,32.04499896,NO
3.65060241,6.34939759,6.34939759,-87.4351145,-15.72519084,76.48854962,101.0983548,32.04499896,NO
2.21686747,4.530120482,4.530120482,-65.81679389,-23.75572519,100.0610687,101.1044721,32.04499896,NO
0.518072289,3.903614458,3.903614458,-62.5648855,-27.55725191,117.3740458,101.1014135,32.04499896,NO
-1.325301205,0.518072289,0.518072289,-25.48091603,-7.923664122,138.259542,101.1014135,32.04499896,NO
1.975903614,-2.240963855,-2.240963855,25.67938931,25.32824427,140.0458015,101.1029428,32.04499896,NO
3.638554217,1.795180723,1.795180723,74.29007634,-20.21374046,150.9465649,101.1014135,32.04499896,NO
1.277108434,0.156626506,0.156626506,63.90839695,-56.01526718,179.2671756,101.0968255,32.04499896,NO
3.903614458,-3.771084337,-3.771084337,76.42748092,-36.21374046,180.0458015,101.1014135,32.04499896,NO
10.39759036,-3.373493976,-3.373493976,258.0458015,-59.3740458,184.1832061,101.0998842,32.04499896,NO
15.73493976,-1.277108434,-1.277108434,138.7633588,-70.65648855,25.40458015,101.1044721,32.04499896,NO
24.3373494,6.409638554,6.409638554,97.83206107,-35.03816794,-61.09923664,101.0998842,32.04499896,YES
24.63855422,0.86746988,0.86746988,28.24427481,-64.18320611,-87.95419847,101.1044721,32.04499896,YES
23.90361446,0.108433735,0.108433735,-51.66412214,85.45038168,-104.3358779,101.1014135,32.04499896,YES
15.55421687,-7.879518072,-7.879518072,-32.6259542,200.6717557,-224.1374046,101.0998842,32.04499896,NO
1.831325301,-2.337349398,-2.337349398,88.10687023,193.6946565,-231.389313,101.0922375,32.04499896,NO
-0.578313253,0.493975904,0.493975904,203.221374,255.2824427,-178.870229,101.1029428,32.04499896,NO
3.409638554,5.337349398,5.337349398,118.9007634,182.1984733,-142.5648855,101.1014135,32.04499896,NO
4.843373494,7.21686747,7.21686747,-55.16030534,160.0916031,-125.9236641,101.0922375,32.04499896,NO
24.57831325,22.86746988,22.86746988,-66.80916031,154.9923664,-133.0992366,101.0968255,32.04499896,YES
17.01204819,18.38554217,18.38554217,-129.6335878,-339.3282443,271.1450382,101.0952962,32.04499896,YES
-8.180722892,-10.1686747,-10.1686747,-500.259542,318.610687,-378,101.0968255,32.04499896,YES
-3.951807229,4.13253012,4.13253012,-171.4961832,280.7633588,-12.15267176,101.0952962,32.04499896,NO
-6.927710843,1.746987952,1.746987952,378.4580153,362.0763359,54.47328244,101.0937669,32.04499896,YES
-0.21686747,5.21686747,5.21686747,77.02290076,103.2671756,39.34351145,101.0983548,32.04499896,NO
8.807228916,-2.578313253,-2.578313253,-396.8244275,-93.00763359,26.21374046,101.1029428,32.04499896,NO
4.506024096,0.722891566,0.722891566,-332.6870229,-88.27480916,50.1221374,101.0983548,32.04499896,NO
13.59036145,2.65060241,2.65060241,-27.55725191,105.5572519,6.106870229,101.0891789,32.04499896,NO
5.43373494,0.204819277,0.204819277,-45.19083969,21.14503817,39.96946565,101.0952962,32.04499896,NO
1.674698795,-0.975903614,-0.975903614,-144.8854962,196.5648855,17.57251908,101.0998842,32.04499896,NO
-1.192771084,2.915662651,2.915662651,-81.49618321,181.6030534,-2.580152672,101.1044721,32.04499896,NO
-3.289156627,3.325301205,3.325301205,21.72519084,137.2671756,-39.61832061,101.0983548,32.04499896,NO
-3.710843373,0.21686747,0.21686747,-8.290076336,111.0839695,-58.39694656,101.1014135,32.04499896,NO
-0.963855422,0.710843373,0.710843373,27.41984733,51.49618321,-41.20610687,101.0922375,32.04499896,NO
1.710843373,1.963855422,1.963855422,51.09923664,11.4351145,4.977099237,101.0968255,32.04499896,NO
3.795180723,3.144578313,3.144578313,13.08396947,7.648854962,10.70229008,101.0922375,32.04499896,NO
2.975903614,3.963855422,3.963855422,-13.57251908,7.175572519,-7.893129771,101.0937669,32.04499896,NO
2.108433735,3.048192771,3.048192771,-5.465648855,-2.13740458,-19.3129771,101.0968255,32.04499896,NO
0.771084337,1.819277108,1.819277108,23.29770992,-5.282442748,-20.83969466,101.0983548,32.04499896,NO
0.469879518,1.746987952,1.746987952,14.7480916,-12.04580153,-14.27480916,101.0876496,32.04499896,NO
1.421686747,2.012048193,2.012048193,-8.519083969,-13.67938931,-7.312977099,101.0922375,32.04499896,NO
2.855421687,2.43373494,2.43373494,11.80152672,-12.04580153,-7.648854962,101.0937669,32.04499896,NO
3.78313253,3.493975904,3.493975904,26.22900763,-11.92366412,-9.832061069,101.0952962,32.04499896,NO
3.481927711,4.469879518,4.469879518,11.84732824,-2,-13.2519084,101.0907082,32.04499896,NO
2.975903614,4.012048193,4.012048193,4.167938931,8.580152672,-16.03053435,101.0922375,32.04499896,NO
2.554216867,3.710843373,3.710843373,10.21374046,8.870229008,-14.6870229,101.0922375,32.04499896,NO
2.096385542,3.56626506,3.56626506,26.58015267,-2.534351145,-11.89312977,101.0972244,32.06277896,NO
1.578313253,3.843373494,3.843373494,29.77099237,-9.557251908,-10.45801527,101.1109888,32.06277896,NO
1.120481928,4.168674699,4.168674699,37.57251908,-10.48854962,-3.832061069,101.1033419,32.06277896,NO
1.036144578,4.445783133,4.445783133,60.30534351,-15.02290076,2.244274809,101.0972244,32.06277896,NO
2.060240964,4.807228916,4.807228916,72.82442748,-20.88549618,6.778625954,101.1064007,32.06277896,NO
2.915662651,4.831325301,4.831325301,88.27480916,-28.04580153,8.671755725,101.0972244,32.06277896,NO
3.626506024,4.951807229,4.951807229,96.10687023,-25.41984733,9.160305344,101.1018125,32.06277896,NO
3.746987952,4.698795181,4.698795181,102.9007634,-16.24427481,10.22900763,101.1002831,32.06277896,NO
4.13253012,4.891566265,4.891566265,106.7480916,-9.145038168,8.320610687,101.1002831,32.06277896,NO
4.277108434,5.481927711,5.481927711,97.45038168,-14.15267176,10.22900763,101.1033419,32.06277896,NO
3.698795181,5.951807229,5.951807229,75.29770992,-16.71755725,11.81679389,101.1048713,32.06277896,NO
3.481927711,5.722891566,5.722891566,59.00763359,-15.83206107,6.885496183,101.1018125,32.06277896,NO
3.542168675,6.506024096,6.506024096,58.32061069,-19.2519084,15.54198473,101.1048713,32.06277896,NO
3.421686747,6.722891566,6.722891566,76.32061069,-11.20610687,11.70992366,101.095695,32.06277896,NO
3.228915663,7.168674699,7.168674699,100.1984733,-5.786259542,3.557251908,101.1002831,32.06277896,NO
2.843373494,7.373493976,7.373493976,98.07633588,-9.633587786,1.297709924,101.1002831,32.06277896,NO
2.831325301,7.277108434,7.277108434,81.09923664,-23.74045802,2.290076336,101.095695,32.06277896,NO
2.759036145,7.204819277,7.204819277,70.87022901,-29.98473282,0.763358779,101.1002831,32.06277896,NO
3.144578313,7.325301205,7.325301205,89.95419847,-29.80152672,-3.160305344,101.1002831,32.06277896,NO
3.457831325,7.879518072,7.879518072,100.6717557,-24.96183206,-5.86259542,101.0972244,32.06277896,NO
3.614457831,8.168674699,8.168674699,119.5419847,-20.61068702,-14.82442748,101.0972244,32.06277896,NO
3.144578313,8.120481928,8.120481928,152.0305344,-17.11450382,-18.21374046,101.0987538,32.06277896,NO
2.542168675,7.771084337,7.771084337,159.4198473,-17.60305344,-18.90076336,101.1018125,32.06277896,NO
2.156626506,8.698795181,8.698795181,160.3053435,-19.3129771,-8.580152672,101.1018125,32.06277896,NO
2.144578313,8.807228916,8.807228916,179.0534351,-19.46564885,-1.312977099,101.095695,32.06277896,NO
2.240963855,8.771084337,8.771084337,173.0381679,-17.9389313,4.015267176,101.095695,32.06277896,NO
2.807228916,9.493975904,9.493975904,164.3358779,-13.4351145,15.05343511,101.0972244,32.06277896,NO
3.34939759,9.445783133,9.445783133,166.4885496,-9.679389313,16.44274809,101.0987538,32.06277896,NO
2.771084337,9.192771084,9.192771084,152.9770992,-7.740458015,21.74045802,101.0972244,32.06277896,NO
2.072289157,9.397590361,9.397590361,151.9389313,-4.687022901,31.95419847,101.0987538,32.06277896,NO
1.56626506,8.698795181,8.698795181,148.1984733,-2.992366412,48.15267176,101.1018125,32.06277896,NO
